docid,url,domain,title,passage
JO6nC22ctEQ9,https://sudact.ru/regular/doc/JO6nC22ctEQ9/,sudact.ru,Решение № 2-413/2021 2-413/2021~М-312/2021... :: СудАкт.ру,"Согласно статье 10 вышеназванного Закона изготовитель (исполнитель, продавец) обязан своевременно предоставлять потребителю необходимую и достоверную информацию о товарах (работах, услугах), обеспечивающую возможность их правильного выбора. | делу в соответствии со статьей 220 ГПК РФ. Только в этом случае штраф, предусмотренный пунктом 6 статьи 13 Закона о защите прав потребителей, с ответчика не взыскивается."
p103xklic1mg,https://sudact.ru/regular/doc/p103xklic1mg/,sudact.ru,Решение № 2-1922/2025 2-1922/2025~М-540/2025... :: СудАкт.ру,"Иск ФИО1 к ООО «Маркетплейс» о защите прав потребителя удовлетворить частично. Взыскать с ООО «Маркетплейс» (ИНН <***>) в пользу ФИО1 (паспорт №) убытки в виде разницы стоимости товара в размере 1607000 руб., неустойку за период с 15.12.2024 по 13.05.2025 в размере 170000 руб., компенсацию морального вреда в размере 5 000 руб., штраф за несоблюдение в добровольном порядке удовлетворения требований потребителя в размере 160000 руб."
FTrYrTTzEals,https://sudact.ru/regular/doc/FTrYrTTzEals/,sudact.ru,Решение № 2-5837/2023 2-5837/2023~М-4399/2023... :: СудАкт.ру,"Истец обратился в суд с иском к ООО «Маркетплейс» о защите прав потребителей, взыскании денежных средств, неустойки, штрафа, компенсации морального вреда указывая, что 11.06.2023 г. посредством сети «Интернет», т.е. дистанционным способом, на сайте СберМегаМаркет, принадлежащего ООО «МАРКЕТПЛЕЙС», истцом был заключен договор купли-продажи смартфона Apple iPhone 14 Pro Max 1024Gb Space Black (2sim) IMEL/MEID № стоимостью 167990."
lxw63q3TtAZj,https://sudact.ru/regular/doc/lxw63q3TtAZj/,sudact.ru,Решение № 2-484/2025 2-484/2025(2-6866/2024...) :: СудАкт.ру,"при секретаре Богдановой Н.В., рассмотрев в открытом судебном заседании гражданское дело по иску ФИО4 к ООО «МАРКЕТПЛЕЙС», АО «ЦЕНТР ПРОГРАММ ЛОЯЛЬНОСТИ» о защите прав потребителя | Аналогичное определение продажи товаров дистанционным способом дано в пункте 1 статьи 26.1 Закона Российской Федерации от 7 февраля 1992 г. N 2300-1 «О защите прав потребителей» (далее - Закон о защите прав потребителей)."
4nJ71tJWGLLr,https://sudact.ru/regular/doc/4nJ71tJWGLLr/,sudact.ru,Решение № 2-1951/2025 2-1951/2025~М-236/2025... :: СудАкт.ру,"Статьей 15 Закона «О защите прав потребителей» предусмотрено, что моральный вред, причиненный потребителю вследствие нарушения изготовителем (исполнителем, продавцом, уполномоченной организацией или уполномоченным индивидуальным предпринимателем, импортером) прав потребителя, предусмотренных законами и правовыми актами Российской Федерации, регулирующими отношения в области защиты прав потребителей, подлежит компенсации причинителем вреда при наличии его вины."
ByA2BTi7BoHa,https://sudact.ru/regular/doc/ByA2BTi7BoHa/,sudact.ru,Решение № 2-286/2025 2-286/2025~М-49/2025... :: СудАкт.ру,"ФИО1 обратилась в суд с иском к ООО «НР-ЦЕНТР», ООО «Маркетплейс» о защите прав потребителя, в котором просит с учетом последующего уточнения требований взыскать солидарно с ответчиков убытки в виде разницы стоимости товара в размере 954945 руб., компенсацию морального вреда - 15000 руб., штраф в размере 50 %; с ответчика ООО «Маркетплейс» просит взыскать неустойку в размере 763956 руб."
x6ed9pqkhSoh,https://sudact.ru/regular/doc/x6ed9pqkhSoh/,sudact.ru,Решение № 2-9179/2024 2-953/2025 2-953/2025... :: СудАкт.ру,"ООО «Маркетплейс» потребителю предоставлена ненадлежащая информация о продавце, что является основанием для возложения на агрегатора ответственности за нарушение прав потребителя. | течение которого действует предложение о заключении договора (пункт 2 статьи 26.1 Закона о защите прав потребителей)."
fVJm3HMVkt5H,https://sudact.ru/regular/doc/fVJm3HMVkt5H/,sudact.ru,Решение № 2-547/2020 2-547/2020~М-520/2020... :: СудАкт.ру,"исковые требования ФИО1 к обществу с ограниченной ответственностью «СЕЛЛЕР» о защите прав потребителей, удовлетворить частично. Взыскать с общества с ограниченной ответственностью «СЕЛЛЕР» в пользу ФИО1 неустойку за нарушение срока передачи предварительно оплаченного товара потребителю в размере 287 (двухсот восьмидесяти семи) рублей, компенсацию морального вреда, причиненного потребителю, в размере 1 000 (одной тысяч) рублей, штраф в размере 643 (шестисот сорока трех) рублей 50 копеек."
FQi78fsHgSYx,https://sudact.ru/regular/doc/FQi78fsHgSYx/,sudact.ru,Решение № 2-1593/2025 2-1593/2025~М-204/2025... :: СудАкт.ру,"Закона о защите прав потребителей, предусмотрено, что договор розничной купли-продажи может быть заключен на основании ознакомления потребителя с предложенным продавцом описанием товара посредством каталогов, проспектов, буклетов, фотоснимков, средств связи (телевизионной, почтовой, радиосвязи и других) или иными исключающими возможность непосредственного ознакомления потребителя с товаром либо образцом товара при заключении такого договора (дистанционный способ продажи товара) способами."
7ng73tMHgy5O,https://sudact.ru/regular/doc/7ng73tMHgy5O/,sudact.ru,Решение № 2-6586/2025 2-6586/2025~М-4926/2025... :: СудАкт.ру,"ФИО2 обратился в суд с исковым заявлением к ООО «Маркетплейс» о защите прав потребителей, указав, что после ознакомления с предложенным описанием товара, размещенным в информационно-телекоммуникационной сети «Интернет» посредством торговой площадки (агрегатор) «Мегамаркет» (ООО «Маркетплейс»), была акцептована оферта ООО «Амзито» о розничной купли-продаже товара"
xwrG3d38fUVg,https://sudact.ru/regular/doc/xwrG3d38fUVg/,sudact.ru,Решение № 2-335/2024 2-335/2024(2-6536/2023...) :: СудАкт.ру,"Ленинский районный суд города Новосибирска в составе судьи Ветошкиной Л.В., при секретаре Елисеевой М.И., рассмотрев в открытом судебном заседании гражданское дело по исковому заявлению ФИО2 ФИО1 к ООО «Маркетплейс» о защите прав потребителей, УСТАНОВИЛ: Истец обратился с вышеуказанным иском, в котором, с учетом уточнений просил обязать ООО «Маркетплейс» восстановить ФИО2 ФИО1 в участии программы лояльности СберМегаМаркет. Обязать ООО «Маркетплейс» начислить ФИО2 ФИО1 бонусные рубли в размере..."
8fKRm13Es4b8,https://sudact.ru/regular/doc/8fKRm13Es4b8/,sudact.ru,Решение № 2-122/2025 2-122/2025~М-36/2025... :: СудАкт.ру,"Также в нарушение требований ч.1.1 ст. 9, ч.2 ст. 26.1 Закона о защите прав потребителей, п.п.19,20 постановления Правительства РФ от 31.12.2020 г. №2463, ответчиком при дистанционной реализации товара не предоставлена информация о его контактных данных, а именно: номер телефона и адрес электронной почты, по которым потребитель мог бы обратиться к продавцу для реализации. своих прав по предъявлению претензий либо получения дополнительной информации о товаре, продавце и изготовителе."
Sgq21BEqhrWO,https://sudact.ru/regular/doc/Sgq21BEqhrWO/,sudact.ru,Решение № 2-4623/2023 2-4623/2023~М-3113/2023... :: СудАкт.ру,"председательствующего судьи Мещерякова К.Н., при секретаре Юскиной К.А., рассмотрев в открытом судебном заседании гражданское дело по иску ФИО1 к ООО «Яндекс» о защите прав потребителей, установил: ФИО1 обратилсчя в суд с иском, с учетом уточненных исковых требований, к ООО «Яндекс» о признании действий по одностороннему расторжению договоров купли-продажи, заключенных ДД.ММ.ГГГГ, противоречащими действующему законодательству и нарушающими права потребителя..."
